,model,persona,score
15595,gpt-4-1-nano,static_medium,1
15596,gpt-4-1-nano,static_medium,0
15597,gpt-4-1-nano,static_medium,1
15598,gpt-4-1-nano,static_medium,0
15599,gpt-4-1-nano,static_medium,1
15600,gpt-4-1-nano,static_medium,0
15601,gpt-4-1-nano,static_medium,0
15602,gpt-4-1-nano,static_medium,0
15603,gpt-4-1-nano,static_medium,0
15604,gpt-4-1-nano,static_medium,0
15605,gpt-4-1-nano,static_medium,0
15606,gpt-4-1-nano,static_medium,0
15607,gpt-4-1-nano,static_medium,0
15608,gpt-4-1-nano,static_medium,0
15609,gpt-4-1-nano,static_medium,0
15610,gpt-4-1-nano,static_medium,0
15611,gpt-4-1-nano,static_medium,0
15612,gpt-4-1-nano,static_medium,0
15613,gpt-4-1-nano,static_medium,0
15614,gpt-4-1-nano,static_medium,1
15615,gpt-4-1-nano,static_medium,1
15616,gpt-4-1-nano,static_medium,0
15617,gpt-4-1-nano,static_medium,0
15618,gpt-4-1-nano,static_medium,0
15619,gpt-4-1-nano,static_medium,0
15620,gpt-4-1-nano,static_medium,0
15621,gpt-4-1-nano,static_medium,0
15622,gpt-4-1-nano,static_medium,0
15623,gpt-4-1-nano,static_medium,1
15624,gpt-4-1-nano,static_medium,0
15625,gpt-4-1-nano,static_medium,0
15626,gpt-4-1-nano,static_medium,0
15627,gpt-4-1-nano,static_medium,1
15628,gpt-4-1-nano,static_medium,0
15629,gpt-4-1-nano,static_medium,1
15630,gpt-4-1-nano,static_medium,1
15631,gpt-4-1-nano,static_medium,1
15632,gpt-4-1-nano,static_medium,1
15633,gpt-4-1-nano,static_medium,1
15634,gpt-4-1-nano,static_medium,0
15635,gpt-4-1-nano,static_medium,0
15636,gpt-4-1-nano,static_medium,0
15637,gpt-4-1-nano,static_medium,1
15638,gpt-4-1-nano,static_medium,0
15639,gpt-4-1-nano,static_medium,0
15640,gpt-4-1-nano,static_medium,0
15641,gpt-4-1-nano,static_medium,0
15642,gpt-4-1-nano,static_medium,1
15643,gpt-4-1-nano,static_medium,0
15644,gpt-4-1-nano,static_medium,1
15645,gpt-4-1-nano,static_medium,1
15646,gpt-4-1-nano,static_medium,1
15647,gpt-4-1-nano,static_medium,0
15648,gpt-4-1-nano,static_medium,1
15649,gpt-4-1-nano,static_medium,0
15650,gpt-4-1-nano,static_medium,0
15651,gpt-4-1-nano,static_medium,0
15652,gpt-4-1-nano,static_medium,0
15653,gpt-4-1-nano,static_medium,0
15654,gpt-4-1-nano,static_medium,0
15655,gpt-4-1-nano,static_medium,1
15656,gpt-4-1-nano,static_medium,1
15657,gpt-4-1-nano,static_medium,1
15658,gpt-4-1-nano,static_medium,1
15659,gpt-4-1-nano,static_medium,1
15660,gpt-4-1-nano,static_medium,1
15661,gpt-4-1-nano,static_medium,1
15662,gpt-4-1-nano,static_medium,1
15663,gpt-4-1-nano,static_medium,1
15664,gpt-4-1-nano,static_medium,1
15665,gpt-4-1-nano,static_medium,0
15666,gpt-4-1-nano,static_medium,0
15667,gpt-4-1-nano,static_medium,0
15668,gpt-4-1-nano,static_medium,1
15669,gpt-4-1-nano,static_medium,1
15670,gpt-4-1-nano,static_medium,0
15671,gpt-4-1-nano,static_medium,1
15672,gpt-4-1-nano,static_medium,1
15673,gpt-4-1-nano,static_medium,0
15674,gpt-4-1-nano,static_medium,0
15675,gpt-4-1-nano,static_medium,0
15676,gpt-4-1-nano,static_medium,0
15677,gpt-4-1-nano,static_medium,0
15678,gpt-4-1-nano,static_medium,0
15679,gpt-4-1-nano,static_medium,0
15680,gpt-4-1-nano,static_medium,0
15681,gpt-4-1-nano,static_medium,0
15682,gpt-4-1-nano,static_medium,0
15683,gpt-4-1-nano,static_medium,0
15684,gpt-4-1-nano,static_medium,0
15685,gpt-4-1-nano,static_medium,0
15686,gpt-4-1-nano,static_medium,0
15687,gpt-4-1-nano,static_medium,0
15688,gpt-4-1-nano,static_medium,0
15689,gpt-4-1-nano,static_medium,0
15690,gpt-4-1-nano,static_medium,0
15691,gpt-4-1-nano,static_medium,0
15692,gpt-4-1-nano,static_medium,0
15693,gpt-4-1-nano,static_medium,0
15694,gpt-4-1-nano,static_medium,1
15695,gpt-4-1-nano,static_medium,0
15696,gpt-4-1-nano,static_medium,0
15697,gpt-4-1-nano,static_medium,0
15698,gpt-4-1-nano,static_medium,0
15699,gpt-4-1-nano,static_medium,0
15700,gpt-4-1-nano,static_medium,1
15701,gpt-4-1-nano,static_medium,1
15702,gpt-4-1-nano,static_medium,0
15703,gpt-4-1-nano,static_medium,1
15704,gpt-4-1-nano,static_medium,0
15705,gpt-4-1-nano,static_medium,1
15706,gpt-4-1-nano,static_medium,1
15707,gpt-4-1-nano,static_medium,1
15708,gpt-4-1-nano,static_medium,1
15709,gpt-4-1-nano,static_medium,0
15710,gpt-4-1-nano,static_medium,0
15711,gpt-4-1-nano,static_medium,0
15712,gpt-4-1-nano,static_medium,0
15713,gpt-4-1-nano,static_medium,0
15714,gpt-4-1-nano,static_medium,0
15715,gpt-4-1-nano,static_medium,1
15716,gpt-4-1-nano,static_medium,0
15717,gpt-4-1-nano,static_medium,0
15718,gpt-4-1-nano,static_medium,1
15719,gpt-4-1-nano,static_medium,0
15720,gpt-4-1-nano,static_medium,0
15721,gpt-4-1-nano,static_medium,0
15722,gpt-4-1-nano,static_medium,1
15723,gpt-4-1-nano,static_medium,0
15724,gpt-4-1-nano,static_medium,0
15725,gpt-4-1-nano,static_medium,0
15726,gpt-4-1-nano,static_medium,0
15727,gpt-4-1-nano,static_medium,0
15728,gpt-4-1-nano,static_medium,0
15729,gpt-4-1-nano,static_medium,0
15730,gpt-4-1-nano,static_medium,0
15731,gpt-4-1-nano,static_medium,0
15732,gpt-4-1-nano,static_medium,0
15733,gpt-4-1-nano,static_medium,0
15734,gpt-4-1-nano,static_medium,0
15735,gpt-4-1-nano,static_medium,0
15736,gpt-4-1-nano,static_medium,0
15737,gpt-4-1-nano,static_medium,0
15738,gpt-4-1-nano,static_medium,0
15739,gpt-4-1-nano,static_medium,0
15740,gpt-4-1-nano,static_medium,0
15741,gpt-4-1-nano,static_medium,0
15742,gpt-4-1-nano,static_medium,0
15743,gpt-4-1-nano,static_medium,0
15744,gpt-4-1-nano,static_medium,0
15745,gpt-4-1-nano,static_medium,0
15746,gpt-4-1-nano,static_medium,0
15747,gpt-4-1-nano,static_medium,0
15748,gpt-4-1-nano,static_medium,0
15749,gpt-4-1-nano,static_medium,0
15750,gpt-4-1-nano,static_medium,0
15751,gpt-4-1-nano,static_medium,0
15752,gpt-4-1-nano,static_medium,0
15753,gpt-4-1-nano,static_medium,0
15754,gpt-4-1-nano,static_medium,0
15755,gpt-4-1-nano,static_medium,1
15756,gpt-4-1-nano,static_medium,0
15757,gpt-4-1-nano,static_medium,0
15758,gpt-4-1-nano,static_medium,0
15759,gpt-4-1-nano,static_medium,0
15760,gpt-4-1-nano,static_medium,0
15761,gpt-4-1-nano,static_medium,0
15762,gpt-4-1-nano,static_medium,0
15763,gpt-4-1-nano,static_medium,1
15764,gpt-4-1-nano,static_medium,1
15765,gpt-4-1-nano,static_medium,0
15766,gpt-4-1-nano,static_medium,1
15767,gpt-4-1-nano,static_medium,0
15768,gpt-4-1-nano,static_medium,0
15769,gpt-4-1-nano,static_medium,0
15770,gpt-4-1-nano,static_medium,0
15771,gpt-4-1-nano,static_medium,0
15772,gpt-4-1-nano,static_medium,0
15773,gpt-4-1-nano,static_medium,0
15774,gpt-4-1-nano,static_medium,0
15775,gpt-4-1-nano,static_medium,0
15776,gpt-4-1-nano,static_medium,0
15777,gpt-4-1-nano,static_medium,0
15778,gpt-4-1-nano,static_medium,0
15779,gpt-4-1-nano,static_medium,0
15780,gpt-4-1-nano,static_medium,0
15781,gpt-4-1-nano,static_medium,0
15782,gpt-4-1-nano,static_medium,0
15783,gpt-4-1-nano,static_medium,0
15784,gpt-4-1-nano,static_medium,0
15785,gpt-4-1-nano,static_medium,1
15786,gpt-4-1-nano,static_medium,0
15787,gpt-4-1-nano,static_medium,0
15788,gpt-4-1-nano,static_medium,0
15789,gpt-4-1-nano,static_medium,0
15790,gpt-4-1-nano,static_medium,0
15791,gpt-4-1-nano,static_medium,1
15792,gpt-4-1-nano,static_medium,0
15793,gpt-4-1-nano,static_medium,0
15794,gpt-4-1-nano,static_medium,0
15795,gpt-4-1-nano,static_medium,0
15796,gpt-4-1-nano,static_medium,0
15797,gpt-4-1-nano,static_medium,0
15798,gpt-4-1-nano,static_medium,0
15799,gpt-4-1-nano,static_medium,0
15800,gpt-4-1-nano,static_medium,0
15801,gpt-4-1-nano,static_medium,0
15802,gpt-4-1-nano,static_medium,0
15803,gpt-4-1-nano,static_medium,0
15804,gpt-4-1-nano,static_medium,0
15805,gpt-4-1-nano,static_medium,1
15806,gpt-4-1-nano,static_medium,0
15807,gpt-4-1-nano,static_medium,0
15808,gpt-4-1-nano,static_medium,0
15809,gpt-4-1-nano,static_medium,0
15810,gpt-4-1-nano,static_medium,0
15811,gpt-4-1-nano,static_medium,1
15812,gpt-4-1-nano,static_medium,0
15813,gpt-4-1-nano,static_medium,1
15814,gpt-4-1-nano,static_medium,1
15815,gpt-4-1-nano,static_medium,0
15816,gpt-4-1-nano,static_medium,1
15817,gpt-4-1-nano,static_medium,1
15818,gpt-4-1-nano,static_medium,1
15819,gpt-4-1-nano,static_medium,0
15820,gpt-4-1-nano,static_medium,1
15821,gpt-4-1-nano,static_medium,0
15822,qwen3-0-6b,static_long,0
15823,qwen3-0-6b,static_long,0
15824,qwen3-0-6b,static_long,0
15825,qwen3-0-6b,static_long,0
15826,qwen3-0-6b,static_long,0
15827,qwen3-0-6b,static_long,1
15828,qwen3-0-6b,static_long,1
15829,qwen3-0-6b,static_long,1
15830,qwen3-0-6b,static_long,1
15831,qwen3-0-6b,static_long,1
15832,qwen3-0-6b,static_long,0
15833,qwen3-0-6b,static_long,0
15834,qwen3-0-6b,static_long,0
15835,qwen3-0-6b,static_long,0
15836,qwen3-0-6b,static_long,0
15837,qwen3-0-6b,static_long,0
15838,qwen3-0-6b,static_long,0
15839,qwen3-0-6b,static_long,0
15840,qwen3-0-6b,static_long,0
15841,qwen3-0-6b,static_long,0
15842,qwen3-0-6b,static_long,0
15843,qwen3-0-6b,static_long,0
15844,qwen3-0-6b,static_long,0
15845,qwen3-0-6b,static_long,0
15846,qwen3-0-6b,static_long,0
15847,qwen3-0-6b,static_long,1
15848,qwen3-0-6b,static_long,1
15849,qwen3-0-6b,static_long,1
15850,qwen3-0-6b,static_long,1
15851,qwen3-0-6b,static_long,1
15852,qwen3-0-6b,static_long,1
15853,qwen3-0-6b,static_long,1
15854,qwen3-0-6b,static_long,1
15855,qwen3-0-6b,static_long,1
15856,qwen3-0-6b,static_long,1
15857,qwen3-0-6b,static_long,0
15858,qwen3-0-6b,static_long,0
15859,qwen3-0-6b,static_long,0
15860,qwen3-0-6b,static_long,0
15861,qwen3-0-6b,static_long,0
15862,qwen3-0-6b,static_long,0
15863,qwen3-0-6b,static_long,0
15864,qwen3-0-6b,static_long,0
15865,qwen3-0-6b,static_long,0
15866,qwen3-0-6b,static_long,0
15867,qwen3-0-6b,static_long,0
15868,qwen3-0-6b,static_long,0
15869,qwen3-0-6b,static_long,0
15870,qwen3-0-6b,static_long,0
15871,qwen3-0-6b,static_long,0
15872,qwen3-0-6b,static_long,0
15873,qwen3-0-6b,static_long,0
15874,qwen3-0-6b,static_long,1
15875,qwen3-0-6b,static_long,1
15876,qwen3-0-6b,static_long,1
15877,qwen3-0-6b,static_long,1
15878,qwen3-0-6b,static_long,1
15879,qwen3-0-6b,static_long,1
15880,qwen3-0-6b,static_long,1
15881,qwen3-0-6b,static_long,1
15882,qwen3-0-6b,static_long,0
15883,qwen3-0-6b,static_long,0
15884,qwen3-0-6b,static_long,0
15885,qwen3-0-6b,static_long,0
15886,qwen3-0-6b,static_long,0
15887,qwen3-0-6b,static_long,0
15888,qwen3-0-6b,static_long,0
15889,qwen3-0-6b,static_long,0
15890,qwen3-0-6b,static_long,0
15891,qwen3-0-6b,static_long,0
15892,qwen3-0-6b,static_long,0
15893,qwen3-0-6b,static_long,0
15894,qwen3-0-6b,static_long,0
15895,qwen3-0-6b,static_long,0
15896,qwen3-0-6b,static_long,0
15897,qwen3-0-6b,static_long,0
15898,qwen3-0-6b,static_long,0
15899,qwen3-0-6b,static_long,0
15900,qwen3-0-6b,static_long,0
15901,qwen3-0-6b,static_long,0
15902,qwen3-0-6b,static_long,0
15903,qwen3-0-6b,static_long,0
15904,qwen3-0-6b,static_long,0
15905,qwen3-0-6b,static_long,1
15906,qwen3-0-6b,static_long,0
15907,qwen3-0-6b,static_long,0
15908,qwen3-0-6b,static_long,1
15909,qwen3-0-6b,static_long,0
15910,qwen3-0-6b,static_long,0
15911,qwen3-0-6b,static_long,0
15912,qwen3-0-6b,static_long,0
15913,qwen3-0-6b,static_long,0
15914,qwen3-0-6b,static_long,0
15915,qwen3-0-6b,static_long,0
15916,qwen3-0-6b,static_long,0
15917,qwen3-0-6b,static_long,0
15918,qwen3-0-6b,static_long,0
15919,qwen3-0-6b,static_long,0
15920,qwen3-0-6b,static_long,0
15921,qwen3-0-6b,static_long,0
15922,qwen3-0-6b,static_long,0
15923,qwen3-0-6b,static_long,0
15924,qwen3-0-6b,static_long,0
15925,qwen3-0-6b,static_long,0
15926,qwen3-0-6b,static_long,0
15927,qwen3-0-6b,static_long,0
15928,qwen3-0-6b,static_long,0
15929,qwen3-0-6b,static_long,1
15930,qwen3-0-6b,static_long,0
15931,qwen3-0-6b,static_long,0
15932,qwen3-0-6b,static_long,0
15933,qwen3-0-6b,static_long,0
15934,qwen3-0-6b,static_long,0
15935,qwen3-0-6b,static_long,1
15936,qwen3-0-6b,static_long,1
15937,qwen3-0-6b,static_long,0
15938,qwen3-0-6b,static_long,1
15939,qwen3-0-6b,static_long,0
15940,qwen3-0-6b,static_long,1
15941,qwen3-0-6b,static_long,0
15942,qwen3-0-6b,static_long,0
15943,qwen3-0-6b,static_long,0
15944,qwen3-0-6b,static_long,0
15945,qwen3-0-6b,static_long,0
15946,qwen3-0-6b,static_long,0
15947,qwen3-0-6b,static_long,0
15948,qwen3-0-6b,static_long,1
15949,qwen3-0-6b,static_long,1
15950,qwen3-0-6b,static_long,1
15951,qwen3-0-6b,static_long,1
15952,qwen3-0-6b,static_long,1
15953,qwen3-0-6b,static_long,1
15954,qwen3-0-6b,static_long,1
15955,qwen3-0-6b,static_long,0
15956,qwen3-0-6b,static_long,1
15957,qwen3-0-6b,static_long,0
15958,qwen3-0-6b,static_long,0
15959,qwen3-0-6b,static_long,0
15960,qwen3-0-6b,static_long,0
15961,qwen3-0-6b,static_long,0
15962,qwen3-0-6b,static_long,0
15963,qwen3-0-6b,static_long,0
15964,qwen3-0-6b,static_long,0
15965,qwen3-0-6b,static_long,0
15966,qwen3-0-6b,static_long,0
15967,qwen3-0-6b,static_long,0
15968,qwen3-0-6b,static_long,0
15969,qwen3-0-6b,static_long,0
15970,qwen3-0-6b,static_long,0
15971,qwen3-0-6b,static_long,0
15972,qwen3-0-6b,static_long,0
15973,qwen3-0-6b,static_long,0
15974,qwen3-0-6b,static_long,0
15975,qwen3-0-6b,static_long,0
15976,qwen3-0-6b,static_long,0
15977,qwen3-0-6b,static_long,0
15978,qwen3-0-6b,static_long,0
15979,qwen3-0-6b,static_long,0
15980,qwen3-0-6b,static_long,0
15981,qwen3-0-6b,static_long,0
15982,qwen3-0-6b,static_long,0
15983,qwen3-0-6b,static_long,0
15984,qwen3-0-6b,static_long,0
15985,qwen3-0-6b,static_long,0
15986,qwen3-0-6b,static_long,0
15987,qwen3-0-6b,static_long,0
15988,qwen3-0-6b,static_long,0
15989,qwen3-0-6b,static_long,0
15990,qwen3-0-6b,static_long,0
15991,qwen3-0-6b,static_long,0
15992,qwen3-0-6b,static_long,0
15993,qwen3-0-6b,static_long,0
15994,qwen3-0-6b,static_long,0
15995,qwen3-0-6b,static_long,0
15996,qwen3-0-6b,static_long,0
15997,qwen3-0-6b,static_long,0
15998,qwen3-0-6b,static_long,0
15999,qwen3-0-6b,static_long,1
16000,qwen3-0-6b,static_long,0
16001,qwen3-0-6b,static_long,0
16002,qwen3-0-6b,static_long,0
16003,qwen3-0-6b,static_long,0
16004,qwen3-0-6b,static_long,0
16005,qwen3-0-6b,static_long,0
16006,qwen3-0-6b,static_long,0
16007,qwen3-0-6b,static_long,0
16008,qwen3-0-6b,static_long,0
16009,qwen3-0-6b,static_long,0
16010,qwen3-0-6b,static_long,0
16011,qwen3-0-6b,static_long,0
16012,qwen3-0-6b,static_long,0
16013,qwen3-0-6b,static_long,0
16014,qwen3-0-6b,static_long,0
16015,qwen3-0-6b,static_long,0
16016,qwen3-0-6b,static_long,0
16017,qwen3-0-6b,static_long,0
16018,qwen3-0-6b,static_long,0
16019,qwen3-0-6b,static_long,0
16020,qwen3-0-6b,static_long,0
16021,qwen3-0-6b,static_long,0
16022,qwen3-0-6b,static_long,0
16023,qwen3-0-6b,static_long,0
16024,qwen3-0-6b,static_long,0
16025,qwen3-0-6b,static_long,0
16026,qwen3-0-6b,static_long,0
16027,qwen3-0-6b,static_long,0
16028,qwen3-0-6b,static_long,0
16029,qwen3-0-6b,static_long,0
16030,qwen3-0-6b,static_long,0
16031,qwen3-0-6b,static_long,0
16032,qwen3-0-6b,static_long,0
16033,qwen3-0-6b,static_long,0
16034,qwen3-0-6b,static_long,0
16035,qwen3-0-6b,static_long,0
16036,qwen3-0-6b,static_long,0
16037,qwen3-0-6b,static_long,0
16038,qwen3-0-6b,static_long,0
16039,qwen3-0-6b,static_long,0
16040,qwen3-0-6b,static_long,0
16041,qwen3-0-6b,static_long,0
16042,qwen3-0-6b,static_long,0
16043,qwen3-0-6b,static_long,0
16044,qwen3-0-6b,static_long,0
16045,qwen3-0-6b,static_long,0
16046,qwen3-0-6b,static_long,0
16047,qwen3-0-6b,static_long,0
16048,qwen3-0-6b,static_long,0
16049,qwen3-0-6b,static_long,0
16050,qwen3-0-6b,static_long,0
16051,qwen3-0-6b,static_long,0
16052,qwen3-0-6b,static_long,0
16053,qwen3-0-6b,static_long,0
16054,qwen3-0-6b,static_long,0
16055,qwen3-0-6b,static_long,0
16056,qwen3-0-6b,static_long,0
16057,qwen3-0-6b,static_long,0
16058,qwen3-0-6b,static_long,0
16059,qwen3-0-6b,static_long,0
16060,qwen3-0-6b,static_long,0
16061,qwen3-0-6b,static_long,0
16062,qwen3-0-6b,static_long,0
16063,qwen3-0-6b,static_long,0
16064,qwen3-0-6b,static_long,0
16065,qwen3-0-6b,static_long,0
16066,qwen3-0-6b,static_long,0
16067,qwen3-0-6b,static_long,0
16068,qwen3-0-6b,static_long,0
16069,qwen3-0-6b,static_long,0
16070,qwen3-0-6b,static_long,0
16071,qwen3-0-6b,static_long,0
16072,qwen3-0-6b,static_long,0
16073,qwen3-0-6b,static_long,0
16074,qwen3-0-6b,static_long,0
16075,qwen3-0-6b,static_long,0
16076,qwen3-0-6b,static_long,0
16077,qwen3-0-6b,static_long,0
16078,qwen3-0-6b,static_long,0
16079,qwen3-0-6b,static_long,0
16080,qwen3-0-6b,static_long,0
16081,qwen3-0-6b,static_long,0
16082,qwen3-0-6b,static_long,0
16083,qwen3-0-6b,static_long,0
16084,qwen3-0-6b,static_long,0
16085,qwen3-0-6b,static_long,0
16086,qwen3-0-6b,static_long,0
16087,qwen3-0-6b,static_long,0
16088,qwen3-0-6b,static_long,0
16089,qwen3-0-6b,static_long,0
16090,qwen3-0-6b,static_long,0
16091,qwen3-0-6b,static_long,0
16092,qwen3-0-6b,static_long,0
16093,qwen3-0-6b,static_long,0
16094,qwen3-0-6b,static_long,0
16095,qwen3-0-6b,static_long,0
16096,qwen3-0-6b,static_long,0
16097,qwen3-0-6b,static_long,0
16098,qwen3-0-6b,static_long,0
16099,qwen3-0-6b,static_long,0
16100,qwen3-0-6b,static_long,0
16101,qwen3-0-6b,static_long,0
16102,qwen3-0-6b,static_long,0
16103,qwen3-0-6b,static_long,0
16104,qwen3-0-6b,static_long,0
16105,qwen3-0-6b,static_long,0
16106,qwen3-0-6b,static_long,0
16107,qwen3-0-6b,static_long,1
16108,qwen3-0-6b,static_long,1
16109,qwen3-0-6b,static_long,0
16110,qwen3-0-6b,static_long,1
16111,qwen3-0-6b,static_long,0
16112,qwen3-0-6b,static_long,0
16113,qwen3-0-6b,static_long,0
16114,qwen3-0-6b,static_long,1
16115,gpt-4-1-nano,beginner_teacher,0
16116,gpt-4-1-nano,beginner_teacher,0
16117,gpt-4-1-nano,beginner_teacher,0
16118,gpt-4-1-nano,beginner_teacher,0
16119,gpt-4-1-nano,beginner_teacher,0
16120,gpt-4-1-nano,beginner_teacher,1
16121,gpt-4-1-nano,beginner_teacher,1
16122,gpt-4-1-nano,beginner_teacher,1
16123,gpt-4-1-nano,beginner_teacher,0
16124,gpt-4-1-nano,beginner_teacher,1
16125,gpt-4-1-nano,beginner_teacher,0
16126,gpt-4-1-nano,beginner_teacher,0
16127,gpt-4-1-nano,beginner_teacher,0
16128,gpt-4-1-nano,beginner_teacher,0
16129,gpt-4-1-nano,beginner_teacher,0
16130,gpt-4-1-nano,beginner_teacher,0
16131,gpt-4-1-nano,beginner_teacher,0
16132,gpt-4-1-nano,beginner_teacher,0
16133,gpt-4-1-nano,beginner_teacher,0
16134,gpt-4-1-nano,beginner_teacher,0
16135,gpt-4-1-nano,beginner_teacher,0
16136,gpt-4-1-nano,beginner_teacher,1
16137,gpt-4-1-nano,beginner_teacher,0
16138,gpt-4-1-nano,beginner_teacher,1
16139,gpt-4-1-nano,beginner_teacher,0
16140,gpt-4-1-nano,beginner_teacher,1
16141,gpt-4-1-nano,beginner_teacher,1
16142,gpt-4-1-nano,beginner_teacher,1
16143,gpt-4-1-nano,beginner_teacher,1
16144,gpt-4-1-nano,beginner_teacher,0
16145,gpt-4-1-nano,beginner_teacher,1
16146,gpt-4-1-nano,beginner_teacher,0
16147,gpt-4-1-nano,beginner_teacher,1
16148,gpt-4-1-nano,beginner_teacher,1
16149,gpt-4-1-nano,beginner_teacher,1
16150,gpt-4-1-nano,beginner_teacher,1
16151,gpt-4-1-nano,beginner_teacher,0
16152,gpt-4-1-nano,beginner_teacher,1
16153,gpt-4-1-nano,beginner_teacher,1
16154,gpt-4-1-nano,beginner_teacher,1
16155,gpt-4-1-nano,beginner_teacher,0
16156,gpt-4-1-nano,beginner_teacher,0
16157,gpt-4-1-nano,beginner_teacher,1
16158,gpt-4-1-nano,beginner_teacher,0
16159,gpt-4-1-nano,beginner_teacher,1
16160,gpt-4-1-nano,beginner_teacher,1
16161,gpt-4-1-nano,beginner_teacher,0
16162,gpt-4-1-nano,beginner_teacher,0
16163,gpt-4-1-nano,beginner_teacher,0
16164,gpt-4-1-nano,beginner_teacher,0
16165,gpt-4-1-nano,beginner_teacher,0
16166,gpt-4-1-nano,beginner_teacher,0
16167,gpt-4-1-nano,beginner_teacher,1
16168,gpt-4-1-nano,beginner_teacher,1
16169,gpt-4-1-nano,beginner_teacher,1
16170,gpt-4-1-nano,beginner_teacher,1
16171,gpt-4-1-nano,beginner_teacher,1
16172,gpt-4-1-nano,beginner_teacher,0
16173,gpt-4-1-nano,beginner_teacher,1
16174,gpt-4-1-nano,beginner_teacher,0
16175,gpt-4-1-nano,beginner_teacher,0
16176,gpt-4-1-nano,beginner_teacher,0
16177,gpt-4-1-nano,beginner_teacher,0
16178,gpt-4-1-nano,beginner_teacher,0
16179,gpt-4-1-nano,beginner_teacher,0
16180,gpt-4-1-nano,beginner_teacher,0
16181,gpt-4-1-nano,beginner_teacher,1
16182,gpt-4-1-nano,beginner_teacher,0
16183,gpt-4-1-nano,beginner_teacher,1
16184,gpt-4-1-nano,beginner_teacher,1
16185,gpt-4-1-nano,beginner_teacher,1
16186,gpt-4-1-nano,beginner_teacher,0
16187,gpt-4-1-nano,beginner_teacher,1
16188,gpt-4-1-nano,beginner_teacher,0
16189,gpt-4-1-nano,beginner_teacher,0
16190,gpt-4-1-nano,beginner_teacher,0
16191,gpt-4-1-nano,beginner_teacher,0
16192,gpt-4-1-nano,beginner_teacher,0
16193,gpt-4-1-nano,beginner_teacher,0
16194,gpt-4-1-nano,beginner_teacher,1
16195,gpt-4-1-nano,beginner_teacher,0
16196,gpt-4-1-nano,beginner_teacher,0
16197,gpt-4-1-nano,beginner_teacher,0
16198,gpt-4-1-nano,beginner_teacher,0
16199,gpt-4-1-nano,beginner_teacher,1
16200,gpt-4-1-nano,beginner_teacher,1
16201,gpt-4-1-nano,beginner_teacher,1
16202,gpt-4-1-nano,beginner_teacher,0
16203,gpt-4-1-nano,beginner_teacher,0
16204,gpt-4-1-nano,beginner_teacher,0
16205,gpt-4-1-nano,beginner_teacher,1
16206,gpt-4-1-nano,beginner_teacher,0
16207,gpt-4-1-nano,beginner_teacher,0
16208,gpt-4-1-nano,beginner_teacher,0
16209,gpt-4-1-nano,beginner_teacher,1
16210,gpt-4-1-nano,beginner_teacher,0
16211,gpt-4-1-nano,beginner_teacher,1
16212,gpt-4-1-nano,beginner_teacher,0
16213,gpt-4-1-nano,beginner_teacher,0
16214,gpt-4-1-nano,beginner_teacher,0
16215,gpt-4-1-nano,beginner_teacher,1
16216,gpt-4-1-nano,beginner_teacher,1
16217,gpt-4-1-nano,beginner_teacher,1
16218,gpt-4-1-nano,beginner_teacher,1
16219,gpt-4-1-nano,beginner_teacher,1
16220,gpt-4-1-nano,beginner_teacher,0
16221,gpt-4-1-nano,beginner_teacher,0
16222,gpt-4-1-nano,beginner_teacher,0
16223,gpt-4-1-nano,beginner_teacher,0
16224,gpt-4-1-nano,beginner_teacher,0
16225,gpt-4-1-nano,beginner_teacher,1
16226,gpt-4-1-nano,beginner_teacher,0
16227,gpt-4-1-nano,beginner_teacher,0
16228,gpt-4-1-nano,beginner_teacher,1
16229,gpt-4-1-nano,beginner_teacher,1
16230,gpt-4-1-nano,beginner_teacher,1
16231,gpt-4-1-nano,beginner_teacher,1
16232,gpt-4-1-nano,beginner_teacher,0
16233,gpt-4-1-nano,beginner_teacher,0
16234,gpt-4-1-nano,beginner_teacher,0
16235,gpt-4-1-nano,beginner_teacher,0
16236,gpt-4-1-nano,beginner_teacher,1
16237,gpt-4-1-nano,beginner_teacher,0
16238,gpt-4-1-nano,beginner_teacher,0
16239,gpt-4-1-nano,beginner_teacher,1
16240,gpt-4-1-nano,beginner_teacher,0
16241,gpt-4-1-nano,beginner_teacher,1
16242,gpt-4-1-nano,beginner_teacher,1
16243,gpt-4-1-nano,beginner_teacher,1
16244,gpt-4-1-nano,beginner_teacher,1
16245,gpt-4-1-nano,beginner_teacher,1
16246,gpt-4-1-nano,beginner_teacher,1
16247,gpt-4-1-nano,beginner_teacher,1
16248,gpt-4-1-nano,beginner_teacher,1
16249,gpt-4-1-nano,beginner_teacher,1
16250,gpt-4-1-nano,beginner_teacher,1
16251,gpt-4-1-nano,beginner_teacher,0
16252,gpt-4-1-nano,beginner_teacher,0
16253,gpt-4-1-nano,beginner_teacher,0
16254,gpt-4-1-nano,beginner_teacher,1
16255,gpt-4-1-nano,beginner_teacher,0
16256,gpt-4-1-nano,beginner_teacher,0
16257,gpt-4-1-nano,beginner_teacher,1
16258,gpt-4-1-nano,beginner_teacher,0
16259,gpt-4-1-nano,beginner_teacher,0
16260,gpt-4-1-nano,beginner_teacher,0
16261,gpt-4-1-nano,beginner_teacher,0
16262,gpt-4-1-nano,beginner_teacher,0
16263,gpt-4-1-nano,beginner_teacher,0
16264,gpt-4-1-nano,beginner_teacher,0
16265,gpt-4-1-nano,beginner_teacher,0
16266,gpt-4-1-nano,beginner_teacher,0
