,static_id,model,persona,score
14914,IFBench_214,qwen3-0-6b,expert_teacher,0
14915,IFBench_215,qwen3-0-6b,expert_teacher,0
14916,IFBench_216,qwen3-0-6b,expert_teacher,0
14917,IFBench_217,qwen3-0-6b,expert_teacher,0
14918,IFBench_218,qwen3-0-6b,expert_teacher,0
14919,IFBench_219,qwen3-0-6b,expert_teacher,0
14920,IFBench_220,qwen3-0-6b,expert_teacher,0
14921,IFBench_221,qwen3-0-6b,expert_teacher,0
14922,IFBench_222,qwen3-0-6b,expert_teacher,0
14923,IFBench_223,qwen3-0-6b,expert_teacher,0
14924,IFBench_224,qwen3-0-6b,expert_teacher,0
14925,IFBench_225,qwen3-0-6b,expert_teacher,0
14926,IFBench_226,qwen3-0-6b,expert_teacher,0
14927,IFBench_227,qwen3-0-6b,expert_teacher,0
14928,IFBench_228,qwen3-0-6b,expert_teacher,0
14929,IFBench_229,qwen3-0-6b,expert_teacher,0
14930,IFBench_230,qwen3-0-6b,expert_teacher,0
14931,IFBench_231,qwen3-0-6b,expert_teacher,0
14932,IFBench_232,qwen3-0-6b,expert_teacher,0
14933,IFBench_233,qwen3-0-6b,expert_teacher,0
14934,IFBench_234,qwen3-0-6b,expert_teacher,0
14935,IFBench_235,qwen3-0-6b,expert_teacher,0
14936,IFBench_236,qwen3-0-6b,expert_teacher,1
14937,IFBench_237,qwen3-0-6b,expert_teacher,0
14938,IFBench_238,qwen3-0-6b,expert_teacher,0
14939,IFBench_239,qwen3-0-6b,expert_teacher,1
14940,IFBench_240,qwen3-0-6b,expert_teacher,0
14941,IFBench_241,qwen3-0-6b,expert_teacher,0
14942,IFBench_242,qwen3-0-6b,expert_teacher,0
14943,IFBench_243,qwen3-0-6b,expert_teacher,0
14944,IFBench_244,qwen3-0-6b,expert_teacher,0
14945,IFBench_245,qwen3-0-6b,expert_teacher,0
14946,IFBench_246,qwen3-0-6b,expert_teacher,0
14947,IFBench_247,qwen3-0-6b,expert_teacher,0
14948,IFBench_248,qwen3-0-6b,expert_teacher,0
14949,IFBench_249,qwen3-0-6b,expert_teacher,0
14950,IFBench_250,qwen3-0-6b,expert_teacher,0
14951,IFBench_251,qwen3-0-6b,expert_teacher,0
14952,IFBench_252,qwen3-0-6b,expert_teacher,0
14953,IFBench_253,qwen3-0-6b,expert_teacher,0
14954,IFBench_254,qwen3-0-6b,expert_teacher,0
14955,IFBench_255,qwen3-0-6b,expert_teacher,0
14956,IFBench_256,qwen3-0-6b,expert_teacher,0
14957,IFBench_257,qwen3-0-6b,expert_teacher,0
14958,IFBench_258,qwen3-0-6b,expert_teacher,0
14959,IFBench_259,qwen3-0-6b,expert_teacher,0
14960,IFBench_260,qwen3-0-6b,expert_teacher,0
14961,IFBench_261,qwen3-0-6b,expert_teacher,0
14962,IFBench_262,qwen3-0-6b,expert_teacher,0
14963,IFBench_263,qwen3-0-6b,expert_teacher,0
14964,IFBench_264,qwen3-0-6b,expert_teacher,0
14965,IFBench_265,qwen3-0-6b,expert_teacher,0
14966,IFBench_266,qwen3-0-6b,expert_teacher,0
14967,IFBench_267,qwen3-0-6b,expert_teacher,0
14968,IFBench_268,qwen3-0-6b,expert_teacher,0
14969,IFBench_269,qwen3-0-6b,expert_teacher,0
14970,IFBench_270,qwen3-0-6b,expert_teacher,0
14971,IFBench_271,qwen3-0-6b,expert_teacher,0
14972,IFBench_272,qwen3-0-6b,expert_teacher,0
14973,IFBench_273,qwen3-0-6b,expert_teacher,0
14974,IFBench_274,qwen3-0-6b,expert_teacher,0
14975,IFBench_275,qwen3-0-6b,expert_teacher,0
14976,IFBench_276,qwen3-0-6b,expert_teacher,0
14977,IFBench_277,qwen3-0-6b,expert_teacher,0
14978,IFBench_278,qwen3-0-6b,expert_teacher,0
14979,IFBench_279,qwen3-0-6b,expert_teacher,0
14980,IFBench_280,qwen3-0-6b,expert_teacher,0
14981,IFBench_281,qwen3-0-6b,expert_teacher,0
14982,IFBench_282,qwen3-0-6b,expert_teacher,0
14983,IFBench_283,qwen3-0-6b,expert_teacher,0
14984,IFBench_284,qwen3-0-6b,expert_teacher,0
14985,IFBench_285,qwen3-0-6b,expert_teacher,0
14986,IFBench_286,qwen3-0-6b,expert_teacher,0
14987,IFBench_287,qwen3-0-6b,expert_teacher,0
14988,IFBench_288,qwen3-0-6b,expert_teacher,0
14989,IFBench_289,qwen3-0-6b,expert_teacher,0
14990,IFBench_290,qwen3-0-6b,expert_teacher,0
14991,IFBench_291,qwen3-0-6b,expert_teacher,0
14992,IFBench_292,qwen3-0-6b,expert_teacher,1
14993,IFBench_293,qwen3-0-6b,expert_teacher,1
14994,IFBench_294,qwen3-0-6b,expert_teacher,0
14995,IFBench_295,qwen3-0-6b,expert_teacher,1
14996,IFBench_296,qwen3-0-6b,expert_teacher,0
14997,IFBench_297,qwen3-0-6b,expert_teacher,0
14998,IFBench_298,qwen3-0-6b,expert_teacher,0
14999,IFBench_299,qwen3-0-6b,expert_teacher,0
15000,IFBench_0,qwen3-0-6b,static_medium,0
15001,IFBench_1,qwen3-0-6b,static_medium,0
15002,IFBench_2,qwen3-0-6b,static_medium,0
15003,IFBench_3,qwen3-0-6b,static_medium,0
15004,IFBench_4,qwen3-0-6b,static_medium,0
15005,IFBench_5,qwen3-0-6b,static_medium,1
15006,IFBench_6,qwen3-0-6b,static_medium,1
15007,IFBench_7,qwen3-0-6b,static_medium,1
15008,IFBench_8,qwen3-0-6b,static_medium,1
15009,IFBench_9,qwen3-0-6b,static_medium,1
15010,IFBench_10,qwen3-0-6b,static_medium,0
15011,IFBench_11,qwen3-0-6b,static_medium,0
15012,IFBench_12,qwen3-0-6b,static_medium,0
15013,IFBench_13,qwen3-0-6b,static_medium,0
15014,IFBench_14,qwen3-0-6b,static_medium,0
15015,IFBench_15,qwen3-0-6b,static_medium,0
15016,IFBench_16,qwen3-0-6b,static_medium,0
15017,IFBench_17,qwen3-0-6b,static_medium,0
15018,IFBench_18,qwen3-0-6b,static_medium,1
15019,IFBench_19,qwen3-0-6b,static_medium,0
15020,IFBench_20,qwen3-0-6b,static_medium,0
15021,IFBench_21,qwen3-0-6b,static_medium,1
15022,IFBench_22,qwen3-0-6b,static_medium,0
15023,IFBench_23,qwen3-0-6b,static_medium,0
15024,IFBench_24,qwen3-0-6b,static_medium,0
15025,IFBench_25,qwen3-0-6b,static_medium,1
15026,IFBench_26,qwen3-0-6b,static_medium,1
15027,IFBench_27,qwen3-0-6b,static_medium,1
15028,IFBench_28,qwen3-0-6b,static_medium,1
15029,IFBench_29,qwen3-0-6b,static_medium,1
15030,IFBench_30,qwen3-0-6b,static_medium,1
15031,IFBench_31,qwen3-0-6b,static_medium,1
15032,IFBench_32,qwen3-0-6b,static_medium,1
15033,IFBench_33,qwen3-0-6b,static_medium,1
15034,IFBench_34,qwen3-0-6b,static_medium,1
15035,IFBench_35,qwen3-0-6b,static_medium,0
15036,IFBench_36,qwen3-0-6b,static_medium,0
15037,IFBench_37,qwen3-0-6b,static_medium,0
15038,IFBench_38,qwen3-0-6b,static_medium,0
15039,IFBench_39,qwen3-0-6b,static_medium,0
15040,IFBench_40,qwen3-0-6b,static_medium,0
15041,IFBench_41,qwen3-0-6b,static_medium,0
15042,IFBench_42,qwen3-0-6b,static_medium,0
15043,IFBench_43,qwen3-0-6b,static_medium,0
15044,IFBench_44,qwen3-0-6b,static_medium,0
15045,IFBench_45,qwen3-0-6b,static_medium,0
15046,IFBench_46,qwen3-0-6b,static_medium,0
15047,IFBench_47,qwen3-0-6b,static_medium,0
15048,IFBench_48,qwen3-0-6b,static_medium,0
15049,IFBench_49,qwen3-0-6b,static_medium,0
15050,IFBench_50,qwen3-0-6b,static_medium,0
15051,IFBench_51,qwen3-0-6b,static_medium,0
15052,IFBench_52,qwen3-0-6b,static_medium,1
15053,IFBench_53,qwen3-0-6b,static_medium,1
15054,IFBench_54,qwen3-0-6b,static_medium,1
15055,IFBench_55,qwen3-0-6b,static_medium,1
15056,IFBench_56,qwen3-0-6b,static_medium,1
15057,IFBench_57,qwen3-0-6b,static_medium,1
15058,IFBench_58,qwen3-0-6b,static_medium,1
15059,IFBench_59,qwen3-0-6b,static_medium,1
15060,IFBench_60,qwen3-0-6b,static_medium,0
15061,IFBench_61,qwen3-0-6b,static_medium,0
15062,IFBench_62,qwen3-0-6b,static_medium,0
15063,IFBench_63,qwen3-0-6b,static_medium,0
15064,IFBench_64,qwen3-0-6b,static_medium,0
15065,IFBench_65,qwen3-0-6b,static_medium,0
15066,IFBench_66,qwen3-0-6b,static_medium,0
15067,IFBench_67,qwen3-0-6b,static_medium,0
15068,IFBench_68,qwen3-0-6b,static_medium,0
15069,IFBench_69,qwen3-0-6b,static_medium,0
15070,IFBench_70,qwen3-0-6b,static_medium,0
15071,IFBench_71,qwen3-0-6b,static_medium,0
15072,IFBench_72,qwen3-0-6b,static_medium,0
15073,IFBench_73,qwen3-0-6b,static_medium,0
15074,IFBench_74,qwen3-0-6b,static_medium,0
15075,IFBench_75,qwen3-0-6b,static_medium,0
15076,IFBench_76,qwen3-0-6b,static_medium,0
15077,IFBench_77,qwen3-0-6b,static_medium,0
15078,IFBench_78,qwen3-0-6b,static_medium,0
15079,IFBench_79,qwen3-0-6b,static_medium,0
15080,IFBench_80,qwen3-0-6b,static_medium,0
15081,IFBench_81,qwen3-0-6b,static_medium,0
15082,IFBench_82,qwen3-0-6b,static_medium,0
15083,IFBench_83,qwen3-0-6b,static_medium,1
15084,IFBench_84,qwen3-0-6b,static_medium,0
15085,IFBench_85,qwen3-0-6b,static_medium,0
15086,IFBench_86,qwen3-0-6b,static_medium,1
15087,IFBench_87,qwen3-0-6b,static_medium,0
15088,IFBench_88,qwen3-0-6b,static_medium,0
15089,IFBench_89,qwen3-0-6b,static_medium,0
15090,IFBench_90,qwen3-0-6b,static_medium,0
15091,IFBench_91,qwen3-0-6b,static_medium,0
15092,IFBench_92,qwen3-0-6b,static_medium,0
15093,IFBench_93,qwen3-0-6b,static_medium,0
15094,IFBench_94,qwen3-0-6b,static_medium,0
15095,IFBench_95,qwen3-0-6b,static_medium,0
15096,IFBench_96,qwen3-0-6b,static_medium,0
15097,IFBench_97,qwen3-0-6b,static_medium,0
15098,IFBench_98,qwen3-0-6b,static_medium,0
15099,IFBench_99,qwen3-0-6b,static_medium,0
15100,IFBench_100,qwen3-0-6b,static_medium,0
15101,IFBench_101,qwen3-0-6b,static_medium,0
15102,IFBench_102,qwen3-0-6b,static_medium,0
15103,IFBench_103,qwen3-0-6b,static_medium,0
15104,IFBench_104,qwen3-0-6b,static_medium,0
15105,IFBench_105,qwen3-0-6b,static_medium,0
15106,IFBench_106,qwen3-0-6b,static_medium,0
15107,IFBench_107,qwen3-0-6b,static_medium,0
15108,IFBench_108,qwen3-0-6b,static_medium,0
15109,IFBench_109,qwen3-0-6b,static_medium,0
15110,IFBench_110,qwen3-0-6b,static_medium,0
15111,IFBench_111,qwen3-0-6b,static_medium,0
15112,IFBench_112,qwen3-0-6b,static_medium,0
15113,IFBench_113,qwen3-0-6b,static_medium,1
15114,IFBench_114,qwen3-0-6b,static_medium,1
15115,IFBench_115,qwen3-0-6b,static_medium,0
15116,IFBench_116,qwen3-0-6b,static_medium,1
15117,IFBench_117,qwen3-0-6b,static_medium,0
15118,IFBench_118,qwen3-0-6b,static_medium,1
15119,IFBench_119,qwen3-0-6b,static_medium,0
15120,IFBench_120,qwen3-0-6b,static_medium,0
15121,IFBench_121,qwen3-0-6b,static_medium,0
15122,IFBench_122,qwen3-0-6b,static_medium,0
15123,IFBench_123,qwen3-0-6b,static_medium,0
15124,IFBench_124,qwen3-0-6b,static_medium,0
15125,IFBench_125,qwen3-0-6b,static_medium,0
15126,IFBench_126,qwen3-0-6b,static_medium,1
15127,IFBench_127,qwen3-0-6b,static_medium,1
15128,IFBench_128,qwen3-0-6b,static_medium,1
15129,IFBench_129,qwen3-0-6b,static_medium,1
15130,IFBench_130,qwen3-0-6b,static_medium,1
15131,IFBench_131,qwen3-0-6b,static_medium,1
15132,IFBench_132,qwen3-0-6b,static_medium,1
15133,IFBench_133,qwen3-0-6b,static_medium,1
15134,IFBench_134,qwen3-0-6b,static_medium,1
15135,IFBench_135,qwen3-0-6b,static_medium,1
15136,IFBench_136,qwen3-0-6b,static_medium,0
15137,IFBench_137,qwen3-0-6b,static_medium,0
15138,IFBench_138,qwen3-0-6b,static_medium,0
15139,IFBench_139,qwen3-0-6b,static_medium,0
15140,IFBench_140,qwen3-0-6b,static_medium,0
15141,IFBench_141,qwen3-0-6b,static_medium,0
15142,IFBench_142,qwen3-0-6b,static_medium,0
15143,IFBench_143,qwen3-0-6b,static_medium,0
15144,IFBench_144,qwen3-0-6b,static_medium,0
15145,IFBench_145,qwen3-0-6b,static_medium,0
15146,IFBench_146,qwen3-0-6b,static_medium,0
15147,IFBench_147,qwen3-0-6b,static_medium,0
15148,IFBench_148,qwen3-0-6b,static_medium,0
15149,IFBench_149,qwen3-0-6b,static_medium,0
15150,IFBench_150,qwen3-0-6b,static_medium,0
15151,IFBench_151,qwen3-0-6b,static_medium,0
15152,IFBench_152,qwen3-0-6b,static_medium,0
15153,IFBench_153,qwen3-0-6b,static_medium,0
15154,IFBench_154,qwen3-0-6b,static_medium,0
15155,IFBench_155,qwen3-0-6b,static_medium,0
15156,IFBench_156,qwen3-0-6b,static_medium,0
15157,IFBench_157,qwen3-0-6b,static_medium,0
15158,IFBench_158,qwen3-0-6b,static_medium,0
15159,IFBench_159,qwen3-0-6b,static_medium,0
15160,IFBench_160,qwen3-0-6b,static_medium,0
15161,IFBench_161,qwen3-0-6b,static_medium,0
15162,IFBench_162,qwen3-0-6b,static_medium,0
15163,IFBench_163,qwen3-0-6b,static_medium,0
15164,IFBench_164,qwen3-0-6b,static_medium,0
15165,IFBench_165,qwen3-0-6b,static_medium,0
15166,IFBench_166,qwen3-0-6b,static_medium,0
15167,IFBench_167,qwen3-0-6b,static_medium,0
15168,IFBench_168,qwen3-0-6b,static_medium,0
15169,IFBench_169,qwen3-0-6b,static_medium,0
15170,IFBench_170,qwen3-0-6b,static_medium,0
15171,IFBench_171,qwen3-0-6b,static_medium,0
15172,IFBench_172,qwen3-0-6b,static_medium,0
15173,IFBench_173,qwen3-0-6b,static_medium,0
15174,IFBench_174,qwen3-0-6b,static_medium,1
15175,IFBench_175,qwen3-0-6b,static_medium,0
15176,IFBench_176,qwen3-0-6b,static_medium,0
15177,IFBench_177,qwen3-0-6b,static_medium,1
15178,IFBench_178,qwen3-0-6b,static_medium,0
15179,IFBench_179,qwen3-0-6b,static_medium,0
15180,IFBench_180,qwen3-0-6b,static_medium,0
15181,IFBench_181,qwen3-0-6b,static_medium,0
15182,IFBench_182,qwen3-0-6b,static_medium,0
15183,IFBench_183,qwen3-0-6b,static_medium,0
15184,IFBench_184,qwen3-0-6b,static_medium,0
15185,IFBench_185,qwen3-0-6b,static_medium,0
15186,IFBench_186,qwen3-0-6b,static_medium,0
15187,IFBench_187,qwen3-0-6b,static_medium,0
15188,IFBench_188,qwen3-0-6b,static_medium,0
15189,IFBench_189,qwen3-0-6b,static_medium,0
15190,IFBench_190,qwen3-0-6b,static_medium,0
15191,IFBench_191,qwen3-0-6b,static_medium,0
15192,IFBench_192,qwen3-0-6b,static_medium,1
15193,IFBench_193,qwen3-0-6b,static_medium,0
15194,IFBench_194,qwen3-0-6b,static_medium,0
15195,IFBench_195,qwen3-0-6b,static_medium,0
15196,IFBench_196,qwen3-0-6b,static_medium,0
15197,IFBench_197,qwen3-0-6b,static_medium,0
15198,IFBench_198,qwen3-0-6b,static_medium,0
15199,IFBench_199,qwen3-0-6b,static_medium,0
15200,IFBench_200,qwen3-0-6b,static_medium,0
15201,IFBench_201,qwen3-0-6b,static_medium,0
15202,IFBench_202,qwen3-0-6b,static_medium,0
15203,IFBench_203,qwen3-0-6b,static_medium,0
15204,IFBench_204,qwen3-0-6b,static_medium,0
15205,IFBench_205,qwen3-0-6b,static_medium,0
15206,IFBench_206,qwen3-0-6b,static_medium,0
15207,IFBench_207,qwen3-0-6b,static_medium,0
15208,IFBench_208,qwen3-0-6b,static_medium,0
15209,IFBench_209,qwen3-0-6b,static_medium,0
15210,IFBench_210,qwen3-0-6b,static_medium,0
15211,IFBench_211,qwen3-0-6b,static_medium,0
15212,IFBench_212,qwen3-0-6b,static_medium,0
15213,IFBench_213,qwen3-0-6b,static_medium,0
15214,IFBench_214,qwen3-0-6b,static_medium,0
15215,IFBench_215,qwen3-0-6b,static_medium,0
15216,IFBench_216,qwen3-0-6b,static_medium,0
15217,IFBench_217,qwen3-0-6b,static_medium,0
15218,IFBench_218,qwen3-0-6b,static_medium,0
15219,IFBench_219,qwen3-0-6b,static_medium,0
15220,IFBench_220,qwen3-0-6b,static_medium,0
15221,IFBench_221,qwen3-0-6b,static_medium,0
15222,IFBench_222,qwen3-0-6b,static_medium,0
15223,IFBench_223,qwen3-0-6b,static_medium,0
15224,IFBench_224,qwen3-0-6b,static_medium,0
15225,IFBench_225,qwen3-0-6b,static_medium,0
15226,IFBench_226,qwen3-0-6b,static_medium,0
15227,IFBench_227,qwen3-0-6b,static_medium,0
15228,IFBench_228,qwen3-0-6b,static_medium,0
15229,IFBench_229,qwen3-0-6b,static_medium,0
15230,IFBench_230,qwen3-0-6b,static_medium,0
15231,IFBench_231,qwen3-0-6b,static_medium,0
15232,IFBench_232,qwen3-0-6b,static_medium,0
15233,IFBench_233,qwen3-0-6b,static_medium,0
15234,IFBench_234,qwen3-0-6b,static_medium,0
15235,IFBench_235,qwen3-0-6b,static_medium,0
15236,IFBench_236,qwen3-0-6b,static_medium,0
15237,IFBench_237,qwen3-0-6b,static_medium,0
15238,IFBench_238,qwen3-0-6b,static_medium,0
15239,IFBench_239,qwen3-0-6b,static_medium,0
15240,IFBench_240,qwen3-0-6b,static_medium,0
15241,IFBench_241,qwen3-0-6b,static_medium,0
15242,IFBench_242,qwen3-0-6b,static_medium,0
15243,IFBench_243,qwen3-0-6b,static_medium,0
15244,IFBench_244,qwen3-0-6b,static_medium,0
15245,IFBench_245,qwen3-0-6b,static_medium,0
15246,IFBench_246,qwen3-0-6b,static_medium,0
15247,IFBench_247,qwen3-0-6b,static_medium,0
15248,IFBench_248,qwen3-0-6b,static_medium,0
15249,IFBench_249,qwen3-0-6b,static_medium,0
15250,IFBench_250,qwen3-0-6b,static_medium,0
15251,IFBench_251,qwen3-0-6b,static_medium,0
15252,IFBench_252,qwen3-0-6b,static_medium,0
15253,IFBench_253,qwen3-0-6b,static_medium,0
15254,IFBench_254,qwen3-0-6b,static_medium,0
15255,IFBench_255,qwen3-0-6b,static_medium,0
15256,IFBench_256,qwen3-0-6b,static_medium,0
15257,IFBench_257,qwen3-0-6b,static_medium,0
15258,IFBench_258,qwen3-0-6b,static_medium,0
15259,IFBench_259,qwen3-0-6b,static_medium,0
15260,IFBench_260,qwen3-0-6b,static_medium,0
15261,IFBench_261,qwen3-0-6b,static_medium,0
15262,IFBench_262,qwen3-0-6b,static_medium,0
15263,IFBench_263,qwen3-0-6b,static_medium,0
15264,IFBench_264,qwen3-0-6b,static_medium,1
15265,IFBench_265,qwen3-0-6b,static_medium,0
15266,IFBench_266,qwen3-0-6b,static_medium,0
15267,IFBench_267,qwen3-0-6b,static_medium,0
15268,IFBench_268,qwen3-0-6b,static_medium,0
15269,IFBench_269,qwen3-0-6b,static_medium,1
15270,IFBench_270,qwen3-0-6b,static_medium,0
15271,IFBench_271,qwen3-0-6b,static_medium,0
15272,IFBench_272,qwen3-0-6b,static_medium,0
15273,IFBench_273,qwen3-0-6b,static_medium,0
15274,IFBench_274,qwen3-0-6b,static_medium,0
15275,IFBench_275,qwen3-0-6b,static_medium,0
15276,IFBench_276,qwen3-0-6b,static_medium,0
15277,IFBench_277,qwen3-0-6b,static_medium,0
15278,IFBench_278,qwen3-0-6b,static_medium,0
15279,IFBench_279,qwen3-0-6b,static_medium,0
15280,IFBench_280,qwen3-0-6b,static_medium,0
15281,IFBench_281,qwen3-0-6b,static_medium,0
15282,IFBench_282,qwen3-0-6b,static_medium,0
15283,IFBench_283,qwen3-0-6b,static_medium,0
15284,IFBench_284,qwen3-0-6b,static_medium,0
15285,IFBench_285,qwen3-0-6b,static_medium,0
15286,IFBench_286,qwen3-0-6b,static_medium,0
15287,IFBench_287,qwen3-0-6b,static_medium,0
15288,IFBench_288,qwen3-0-6b,static_medium,0
15289,IFBench_289,qwen3-0-6b,static_medium,0
15290,IFBench_290,qwen3-0-6b,static_medium,0
15291,IFBench_291,qwen3-0-6b,static_medium,0
15292,IFBench_292,qwen3-0-6b,static_medium,1
15293,IFBench_293,qwen3-0-6b,static_medium,1
15294,IFBench_294,qwen3-0-6b,static_medium,1
15295,IFBench_295,qwen3-0-6b,static_medium,1
15296,IFBench_296,qwen3-0-6b,static_medium,0
15297,IFBench_297,qwen3-0-6b,static_medium,0
15298,IFBench_298,qwen3-0-6b,static_medium,0
15299,IFBench_299,qwen3-0-6b,static_medium,1
15300,IFBench_0,gemma-3-1b-it,base,0
15301,IFBench_1,gemma-3-1b-it,base,0
15302,IFBench_2,gemma-3-1b-it,base,0
15303,IFBench_3,gemma-3-1b-it,base,0
15304,IFBench_4,gemma-3-1b-it,base,0
15305,IFBench_5,gemma-3-1b-it,base,0
15306,IFBench_6,gemma-3-1b-it,base,1
15307,IFBench_7,gemma-3-1b-it,base,1
15308,IFBench_8,gemma-3-1b-it,base,0
15309,IFBench_9,gemma-3-1b-it,base,0
15310,IFBench_10,gemma-3-1b-it,base,0
15311,IFBench_11,gemma-3-1b-it,base,0
15312,IFBench_12,gemma-3-1b-it,base,0
15313,IFBench_13,gemma-3-1b-it,base,0
15314,IFBench_14,gemma-3-1b-it,base,0
15315,IFBench_15,gemma-3-1b-it,base,0
15316,IFBench_16,gemma-3-1b-it,base,0
15317,IFBench_17,gemma-3-1b-it,base,0
15318,IFBench_18,gemma-3-1b-it,base,1
15319,IFBench_19,gemma-3-1b-it,base,0
15320,IFBench_20,gemma-3-1b-it,base,0
15321,IFBench_21,gemma-3-1b-it,base,1
15322,IFBench_22,gemma-3-1b-it,base,0
15323,IFBench_23,gemma-3-1b-it,base,0
15324,IFBench_24,gemma-3-1b-it,base,0
15325,IFBench_25,gemma-3-1b-it,base,1
15326,IFBench_26,gemma-3-1b-it,base,1
15327,IFBench_27,gemma-3-1b-it,base,1
15328,IFBench_28,gemma-3-1b-it,base,1
15329,IFBench_29,gemma-3-1b-it,base,0
15330,IFBench_30,gemma-3-1b-it,base,0
15331,IFBench_31,gemma-3-1b-it,base,1
15332,IFBench_32,gemma-3-1b-it,base,1
15333,IFBench_33,gemma-3-1b-it,base,1
15334,IFBench_34,gemma-3-1b-it,base,1
15335,IFBench_35,gemma-3-1b-it,base,0
15336,IFBench_36,gemma-3-1b-it,base,0
15337,IFBench_37,gemma-3-1b-it,base,0
15338,IFBench_38,gemma-3-1b-it,base,0
15339,IFBench_39,gemma-3-1b-it,base,1
15340,IFBench_40,gemma-3-1b-it,base,0
15341,IFBench_41,gemma-3-1b-it,base,0
15342,IFBench_42,gemma-3-1b-it,base,0
15343,IFBench_43,gemma-3-1b-it,base,1
15344,IFBench_44,gemma-3-1b-it,base,1
15345,IFBench_45,gemma-3-1b-it,base,1
15346,IFBench_46,gemma-3-1b-it,base,0
15347,IFBench_47,gemma-3-1b-it,base,1
15348,IFBench_48,gemma-3-1b-it,base,0
15349,IFBench_49,gemma-3-1b-it,base,0
15350,IFBench_50,gemma-3-1b-it,base,0
15351,IFBench_51,gemma-3-1b-it,base,0
15352,IFBench_52,gemma-3-1b-it,base,1
15353,IFBench_53,gemma-3-1b-it,base,1
15354,IFBench_54,gemma-3-1b-it,base,1
15355,IFBench_55,gemma-3-1b-it,base,1
15356,IFBench_56,gemma-3-1b-it,base,1
15357,IFBench_57,gemma-3-1b-it,base,1
15358,IFBench_58,gemma-3-1b-it,base,1
15359,IFBench_59,gemma-3-1b-it,base,1
15360,IFBench_60,gemma-3-1b-it,base,0
15361,IFBench_61,gemma-3-1b-it,base,0
15362,IFBench_62,gemma-3-1b-it,base,0
15363,IFBench_63,gemma-3-1b-it,base,0
15364,IFBench_64,gemma-3-1b-it,base,0
15365,IFBench_65,gemma-3-1b-it,base,0
15366,IFBench_66,gemma-3-1b-it,base,0
15367,IFBench_67,gemma-3-1b-it,base,0
15368,IFBench_68,gemma-3-1b-it,base,0
15369,IFBench_69,gemma-3-1b-it,base,0
15370,IFBench_70,gemma-3-1b-it,base,0
15371,IFBench_71,gemma-3-1b-it,base,0
15372,IFBench_72,gemma-3-1b-it,base,0
15373,IFBench_73,gemma-3-1b-it,base,0
15374,IFBench_74,gemma-3-1b-it,base,0
15375,IFBench_75,gemma-3-1b-it,base,0
15376,IFBench_76,gemma-3-1b-it,base,0
15377,IFBench_77,gemma-3-1b-it,base,0
15378,IFBench_78,gemma-3-1b-it,base,0
15379,IFBench_79,gemma-3-1b-it,base,0
15380,IFBench_80,gemma-3-1b-it,base,0
15381,IFBench_81,gemma-3-1b-it,base,0
15382,IFBench_82,gemma-3-1b-it,base,0
15383,IFBench_83,gemma-3-1b-it,base,0
15384,IFBench_84,gemma-3-1b-it,base,0
15385,IFBench_85,gemma-3-1b-it,base,0
15386,IFBench_86,gemma-3-1b-it,base,1
15387,IFBench_87,gemma-3-1b-it,base,0
15388,IFBench_88,gemma-3-1b-it,base,0
15389,IFBench_89,gemma-3-1b-it,base,0
15390,IFBench_90,gemma-3-1b-it,base,0
15391,IFBench_91,gemma-3-1b-it,base,0
15392,IFBench_92,gemma-3-1b-it,base,0
15393,IFBench_93,gemma-3-1b-it,base,0
15394,IFBench_94,gemma-3-1b-it,base,0
15395,IFBench_95,gemma-3-1b-it,base,0
15396,IFBench_96,gemma-3-1b-it,base,0
15397,IFBench_97,gemma-3-1b-it,base,0
15398,IFBench_98,gemma-3-1b-it,base,0
15399,IFBench_99,gemma-3-1b-it,base,0
15400,IFBench_100,gemma-3-1b-it,base,1
15401,IFBench_101,gemma-3-1b-it,base,1
15402,IFBench_102,gemma-3-1b-it,base,1
15403,IFBench_103,gemma-3-1b-it,base,1
15404,IFBench_104,gemma-3-1b-it,base,1
15405,IFBench_105,gemma-3-1b-it,base,0
15406,IFBench_106,gemma-3-1b-it,base,0
15407,IFBench_107,gemma-3-1b-it,base,0
15408,IFBench_108,gemma-3-1b-it,base,0
15409,IFBench_109,gemma-3-1b-it,base,0
15410,IFBench_110,gemma-3-1b-it,base,0
15411,IFBench_111,gemma-3-1b-it,base,0
15412,IFBench_112,gemma-3-1b-it,base,0
15413,IFBench_113,gemma-3-1b-it,base,1
15414,IFBench_114,gemma-3-1b-it,base,1
15415,IFBench_115,gemma-3-1b-it,base,1
15416,IFBench_116,gemma-3-1b-it,base,1
15417,IFBench_117,gemma-3-1b-it,base,1
15418,IFBench_118,gemma-3-1b-it,base,0
15419,IFBench_119,gemma-3-1b-it,base,1
15420,IFBench_120,gemma-3-1b-it,base,0
15421,IFBench_121,gemma-3-1b-it,base,0
15422,IFBench_122,gemma-3-1b-it,base,0
15423,IFBench_123,gemma-3-1b-it,base,0
15424,IFBench_124,gemma-3-1b-it,base,0
15425,IFBench_125,gemma-3-1b-it,base,0
15426,IFBench_126,gemma-3-1b-it,base,1
15427,IFBench_127,gemma-3-1b-it,base,1
15428,IFBench_128,gemma-3-1b-it,base,1
15429,IFBench_129,gemma-3-1b-it,base,1
15430,IFBench_130,gemma-3-1b-it,base,1
15431,IFBench_131,gemma-3-1b-it,base,1
15432,IFBench_132,gemma-3-1b-it,base,1
15433,IFBench_133,gemma-3-1b-it,base,0
15434,IFBench_134,gemma-3-1b-it,base,1
